Datum;BundeslandID;Name;Testungen;TestungenPCR;TestungenAntigen
2022-08-27T09:30:00+02:00;10;Österreich;195244560;100327643;94916917
2022-08-28T09:30:00+02:00;1;Burgenland;5518465;1935166;3583299
2022-08-28T09:30:00+02:00;2;Kärnten;6736252;1597541;5138711
2022-08-28T09:30:00+02:00;3;Niederösterreich;40187937;14595673;25592264
2022-08-28T09:30:00+02:00;4;Oberösterreich;24959204;6435469;18523735
2022-08-28T09:30:00+02:00;5;Salzburg;10814836;3156110;7658726
2022-08-28T09:30:00+02:00;6;Steiermark;21580716;6113301;15467415
2022-08-28T09:30:00+02:00;7;Tirol;9743501;3998667;5744834
2022-08-28T09:30:00+02:00;8;Vorarlberg;7162896;1590550;5572346
2022-08-28T09:30:00+02:00;9;Wien;68582489;60944700;7637789
2022-08-28T09:30:00+02:00;10;Österreich;195286296;100367177;94919119
2022-08-29T09:30:00+02:00;1;Burgenland;5520219;1936860;3583359
2022-08-29T09:30:00+02:00;2;Kärnten;6737114;1598403;5138711
2022-08-29T09:30:00+02:00;3;Niederösterreich;40190517;14598061;25592456
2022-08-29T09:30:00+02:00;4;Oberösterreich;24962086;6436749;18525337
2022-08-29T09:30:00+02:00;5;Salzburg;10815691;3156787;7658904
2022-08-29T09:30:00+02:00;6;Steiermark;21582546;6114728;15467818
2022-08-29T09:30:00+02:00;7;Tirol;9744583;3999749;5744834
2022-08-29T09:30:00+02:00;8;Vorarlberg;7163489;1590929;5572560
2022-08-29T09:30:00+02:00;9;Wien;68606715;60968632;7638083
2022-08-29T09:30:00+02:00;10;Österreich;195322960;100400898;94922062
2022-08-30T09:30:00+02:00;1;Burgenland;5524664;1939585;3585079
2022-08-30T09:30:00+02:00;2;Kärnten;6740556;1599834;5140722
2022-08-30T09:30:00+02:00;3;Niederösterreich;40196114;14602157;25593957
2022-08-30T09:30:00+02:00;4;Oberösterreich;24970528;6438749;18531779
2022-08-30T09:30:00+02:00;5;Salzburg;10823784;3158005;7665779
2022-08-30T09:30:00+02:00;6;Steiermark;21587056;6117699;15469357
2022-08-30T09:30:00+02:00;7;Tirol;9747182;4002348;5744834
2022-08-30T09:30:00+02:00;8;Vorarlberg;7164467;1591211;5573256
2022-08-30T09:30:00+02:00;9;Wien;68655830;61017433;7638397
2022-08-30T09:30:00+02:00;10;Österreich;195410181;100467021;94943160
2022-08-31T09:30:00+02:00;1;Burgenland;5528320;1942619;3585701
2022-08-31T09:30:00+02:00;2;Kärnten;6742322;1600895;5141427
2022-08-31T09:30:00+02:00;3;Niederösterreich;40201742;14606140;25595602
2022-08-31T09:30:00+02:00;4;Oberösterreich;24976079;6440818;18535261
2022-08-31T09:30:00+02:00;5;Salzburg;10825240;3159179;7666061
2022-08-31T09:30:00+02:00;6;Steiermark;21607277;6123396;15483881
2022-08-31T09:30:00+02:00;7;Tirol;9749103;4004269;5744834
2022-08-31T09:30:00+02:00;8;Vorarlberg;7165469;1591687;5573782
2022-08-31T09:30:00+02:00;9;Wien;68700674;61061978;7638696
2022-08-31T09:30:00+02:00;10;Österreich;195496226;100530981;94965245
2022-09-01T09:30:00+02:00;1;Burgenland;5531223;1945275;3585948
2022-09-01T09:30:00+02:00;2;Kärnten;6743726;1602297;5141429
2022-09-01T09:30:00+02:00;3;Niederösterreich;40207375;14609927;25597448
2022-09-01T09:30:00+02:00;4;Oberösterreich;24988498;6442382;18546116
2022-09-01T09:30:00+02:00;5;Salzburg;10826520;3160148;7666372
2022-09-01T09:30:00+02:00;6;Steiermark;21612604;6127511;15485093
2022-09-01T09:30:00+02:00;7;Tirol;9750924;4006090;5744834
2022-09-01T09:30:00+02:00;8;Vorarlberg;7166269;1592076;5574193
2022-09-01T09:30:00+02:00;9;Wien;68740776;61101801;7638975
2022-09-01T09:30:00+02:00;10;Österreich;195567915;100587507;94980408
2022-09-02T09:30:00+02:00;1;Burgenland;5533576;1947584;3585992
2022-09-02T09:30:00+02:00;2;Kärnten;6745555;1603057;5142498
2022-09-02T09:30:00+02:00;3;Niederösterreich;40214618;14612618;25602000
2022-09-02T09:30:00+02:00;4;Oberösterreich;24992947;6444668;18548279
2022-09-02T09:30:00+02:00;5;Salzburg;10827745;3161094;7666651
2022-09-02T09:30:00+02:00;6;Steiermark;21618278;6132070;15486208
2022-09-02T09:30:00+02:00;7;Tirol;9752633;4007799;5744834
2022-09-02T09:30:00+02:00;8;Vorarlberg;7167027;1592451;5574576
2022-09-02T09:30:00+02:00;9;Wien;68782493;61143260;7639233
2022-09-02T09:30:00+02:00;10;Österreich;195634872;100644601;94990271
2022-09-03T09:30:00+02:00;1;Burgenland;5537612;1949964;3587648
2022-09-03T09:30:00+02:00;2;Kärnten;6746013;1603499;5142514
2022-09-03T09:30:00+02:00;3;Niederösterreich;40219947;14616564;25603383
2022-09-03T09:30:00+02:00;4;Oberösterreich;24996862;6446865;18549997
2022-09-03T09:30:00+02:00;5;Salzburg;10828628;3161749;7666879
2022-09-03T09:30:00+02:00;6;Steiermark;21622768;6135631;15487137
2022-09-03T09:30:00+02:00;7;Tirol;9754010;4009176;5744834
2022-09-03T09:30:00+02:00;8;Vorarlberg;7167722;1592830;5574892
2022-09-03T09:30:00+02:00;9;Wien;68818049;61178560;7639489
2022-09-03T09:30:00+02:00;10;Österreich;195691611;100694838;94996773
2022-09-04T09:30:00+02:00;1;Burgenland;5540012;1952258;3587754
2022-09-04T09:30:00+02:00;2;Kärnten;6746475;1603961;5142514
2022-09-04T09:30:00+02:00;3;Niederösterreich;40223550;14619997;25603553
2022-09-04T09:30:00+02:00;4;Oberösterreich;24999448;6448545;18550903
2022-09-04T09:30:00+02:00;5;Salzburg;10829599;3162598;7667001
2022-09-04T09:30:00+02:00;6;Steiermark;21627127;6139624;15487503
2022-09-04T09:30:00+02:00;7;Tirol;9755375;4010541;5744834
2022-09-04T09:30:00+02:00;8;Vorarlberg;7168272;1593210;5575062
2022-09-04T09:30:00+02:00;9;Wien;68852238;61212516;7639722
2022-09-04T09:30:00+02:00;10;Österreich;195742096;100743250;94998846
2022-09-05T09:30:00+02:00;1;Burgenland;5542720;1954902;3587818
2022-09-05T09:30:00+02:00;2;Kärnten;6747426;1604867;5142559
2022-09-05T09:30:00+02:00;3;Niederösterreich;40226903;14622922;25603981
2022-09-05T09:30:00+02:00;4;Oberösterreich;25002524;6449998;18552526
2022-09-05T09:30:00+02:00;5;Salzburg;10830395;3163209;7667186
2022-09-05T09:30:00+02:00;6;Steiermark;21629364;6141427;15487937
2022-09-05T09:30:00+02:00;7;Tirol;9756234;4011400;5744834
2022-09-05T09:30:00+02:00;8;Vorarlberg;7168784;1593535;5575249
2022-09-05T09:30:00+02:00;9;Wien;68928268;61287987;7640281
2022-09-05T09:30:00+02:00;10;Österreich;195832618;100830247;95002371
2022-09-06T09:30:00+02:00;1;Burgenland;5546821;1958682;3588139
2022-09-06T09:30:00+02:00;2;Kärnten;6749264;1606367;5142897
2022-09-06T09:30:00+02:00;3;Niederösterreich;40234583;14626699;25607884
2022-09-06T09:30:00+02:00;4;Oberösterreich;25022356;6452070;18570286
2022-09-06T09:30:00+02:00;5;Salzburg;10838281;3164384;7673897
2022-09-06T09:30:00+02:00;6;Steiermark;21634133;6144521;15489612
2022-09-06T09:30:00+02:00;7;Tirol;9758592;4013758;5744834
2022-09-06T09:30:00+02:00;8;Vorarlberg;7169710;1593802;5575908
2022-09-06T09:30:00+02:00;9;Wien;69012510;61371836;7640674
2022-09-06T09:30:00+02:00;10;Österreich;195966250;100932119;95034131
2022-09-07T09:30:00+02:00;1;Burgenland;5550309;1961482;3588827
2022-09-07T09:30:00+02:00;2;Kärnten;6750227;1606956;5143271
2022-09-07T09:30:00+02:00;3;Niederösterreich;40239480;14629677;25609803
2022-09-07T09:30:00+02:00;4;Oberösterreich;25028770;6453809;18574961
2022-09-07T09:30:00+02:00;5;Salzburg;10839632;3165436;7674196
2022-09-07T09:30:00+02:00;6;Steiermark;21653682;6151228;15502454
2022-09-07T09:30:00+02:00;7;Tirol;9760324;4015490;5744834
2022-09-07T09:30:00+02:00;8;Vorarlberg;7170713;1594259;5576454
2022-09-07T09:30:00+02:00;9;Wien;69056241;61415300;7640941
2022-09-07T09:30:00+02:00;10;Österreich;196049378;100993637;95055741
2022-09-08T09:30:00+02:00;1;Burgenland;5553495;1964106;3589389
2022-09-08T09:30:00+02:00;2;Kärnten;6753173;1608466;5144707
2022-09-08T09:30:00+02:00;3;Niederösterreich;40247109;14636152;25610957
2022-09-08T09:30:00+02:00;4;Oberösterreich;25042835;6455586;18587249
2022-09-08T09:30:00+02:00;5;Salzburg;10840927;3166430;7674497
2022-09-08T09:30:00+02:00;6;Steiermark;21659074;6155377;15503697
2022-09-08T09:30:00+02:00;7;Tirol;9762018;4017184;5744834
2022-09-08T09:30:00+02:00;8;Vorarlberg;7171529;1594649;5576880
2022-09-08T09:30:00+02:00;9;Wien;69096055;61454876;7641179
2022-09-08T09:30:00+02:00;10;Österreich;196126215;101052826;95073389
2022-09-09T09:30:00+02:00;1;Burgenland;5556059;1966460;3589599
2022-09-09T09:30:00+02:00;2;Kärnten;6755375;1609189;5146186
2022-09-09T09:30:00+02:00;3;Niederösterreich;40252513;14639985;25612528
2022-09-09T09:30:00+02:00;4;Oberösterreich;25047632;6458170;18589462
2022-09-09T09:30:00+02:00;5;Salzburg;10842149;3167364;7674785
2022-09-09T09:30:00+02:00;6;Steiermark;21666810;6161988;15504822
2022-09-09T09:30:00+02:00;7;Tirol;9763401;4018567;5744834
2022-09-09T09:30:00+02:00;8;Vorarlberg;7172349;1595031;5577318
2022-09-09T09:30:00+02:00;9;Wien;69096055;61454876;7641179
2022-09-09T09:30:00+02:00;10;Österreich;196152343;101071630;95080713
2022-09-10T09:30:00+02:00;1;Burgenland;5559855;1968819;3591036
2022-09-10T09:30:00+02:00;2;Kärnten;6755895;1609689;5146206
2022-09-10T09:30:00+02:00;3;Niederösterreich;40258228;14644415;25613813
2022-09-10T09:30:00+02:00;4;Oberösterreich;25051289;6459984;18591305
2022-09-10T09:30:00+02:00;5;Salzburg;10843361;3168319;7675042
2022-09-10T09:30:00+02:00;6;Steiermark;21677877;6165944;15511933
2022-09-10T09:30:00+02:00;7;Tirol;9765314;4020480;5744834
2022-09-10T09:30:00+02:00;8;Vorarlberg;7173127;1595382;5577745
2022-09-10T09:30:00+02:00;9;Wien;69173992;61532309;7641683
2022-09-10T09:30:00+02:00;10;Österreich;196258938;101165341;95093597
2022-09-11T09:30:00+02:00;1;Burgenland;5562089;1970921;3591168
2022-09-11T09:30:00+02:00;2;Kärnten;6756605;1610399;5146206
2022-09-11T09:30:00+02:00;3;Niederösterreich;40261240;14647195;25614045
2022-09-11T09:30:00+02:00;4;Oberösterreich;25053919;6461646;18592273
2022-09-11T09:30:00+02:00;5;Salzburg;10844460;3169261;7675199
2022-09-11T09:30:00+02:00;6;Steiermark;21685453;6173042;15512411
2022-09-11T09:30:00+02:00;7;Tirol;9768155;4023321;5744834
2022-09-11T09:30:00+02:00;8;Vorarlberg;7173705;1595756;5577949
2022-09-11T09:30:00+02:00;9;Wien;69199973;61558099;7641874
2022-09-11T09:30:00+02:00;10;Österreich;196305599;101209640;95095959
2022-09-12T09:30:00+02:00;1;Burgenland;5563966;1972632;3591334
2022-09-12T09:30:00+02:00;2;Kärnten;6757519;1610992;5146527
2022-09-12T09:30:00+02:00;3;Niederösterreich;40264193;14649970;25614223
2022-09-12T09:30:00+02:00;4;Oberösterreich;25056272;6463102;18593170
2022-09-12T09:30:00+02:00;5;Salzburg;10845519;3169947;7675572
2022-09-12T09:30:00+02:00;6;Steiermark;21689657;6176540;15513117
2022-09-12T09:30:00+02:00;7;Tirol;9769337;4024503;5744834
2022-09-12T09:30:00+02:00;8;Vorarlberg;7174294;1596091;5578203
2022-09-12T09:30:00+02:00;9;Wien;69225161;61582992;7642169
2022-09-12T09:30:00+02:00;10;Österreich;196345918;101246769;95099149
2022-09-13T09:30:00+02:00;1;Burgenland;5566405;1974723;3591682
2022-09-13T09:30:00+02:00;2;Kärnten;6765111;1613560;5151551
2022-09-13T09:30:00+02:00;3;Niederösterreich;40269515;14653534;25615981
2022-09-13T09:30:00+02:00;4;Oberösterreich;25066943;6465975;18600968
2022-09-13T09:30:00+02:00;5;Salzburg;10853816;3171262;7682554
2022-09-13T09:30:00+02:00;6;Steiermark;21693608;6179319;15514289
2022-09-13T09:30:00+02:00;7;Tirol;9771941;4027107;5744834
2022-09-13T09:30:00+02:00;8;Vorarlberg;7175133;1596302;5578831
2022-09-13T09:30:00+02:00;9;Wien;69288724;61646250;7642474
2022-09-13T09:30:00+02:00;10;Österreich;196451196;101328032;95123164
2022-09-14T09:30:00+02:00;1;Burgenland;5570603;1978625;3591978
2022-09-14T09:30:00+02:00;2;Kärnten;6767859;1614789;5153070
2022-09-14T09:30:00+02:00;3;Niederösterreich;40278261;14657670;25620591
2022-09-14T09:30:00+02:00;4;Oberösterreich;25073992;6469009;18604983
2022-09-14T09:30:00+02:00;5;Salzburg;10855542;3172658;7682884
2022-09-14T09:30:00+02:00;6;Steiermark;21700505;6185386;15515119
2022-09-14T09:30:00+02:00;7;Tirol;9773761;4028927;5744834
2022-09-14T09:30:00+02:00;8;Vorarlberg;7176167;1596821;5579346
2022-09-14T09:30:00+02:00;9;Wien;69332636;61689873;7642763
2022-09-14T09:30:00+02:00;10;Österreich;196529326;101393758;95135568
2022-09-15T09:30:00+02:00;1;Burgenland;5573539;1981255;3592284
2022-09-15T09:30:00+02:00;2;Kärnten;6769144;1616074;5153070
2022-09-15T09:30:00+02:00;3;Niederösterreich;40283892;14661693;25622199
2022-09-15T09:30:00+02:00;4;Oberösterreich;25078728;6471215;18607513
2022-09-15T09:30:00+02:00;5;Salzburg;10856912;3173695;7683217
2022-09-15T09:30:00+02:00;6;Steiermark;21705455;6189519;15515936
2022-09-15T09:30:00+02:00;7;Tirol;9775862;4031028;5744834
2022-09-15T09:30:00+02:00;8;Vorarlberg;7177148;1597243;5579905
2022-09-15T09:30:00+02:00;9;Wien;69376038;61732975;7643063
2022-09-15T09:30:00+02:00;10;Österreich;196596718;101454697;95142021
2022-09-16T09:30:00+02:00;1;Burgenland;5577328;1984829;3592499
2022-09-16T09:30:00+02:00;2;Kärnten;6770032;1616962;5153070
2022-09-16T09:30:00+02:00;3;Niederösterreich;40288725;14664465;25624260
2022-09-16T09:30:00+02:00;4;Oberösterreich;25093204;6474283;18618921
2022-09-16T09:30:00+02:00;5;Salzburg;10858295;3174742;7683553
2022-09-16T09:30:00+02:00;6;Steiermark;21710621;6193939;15516682
2022-09-16T09:30:00+02:00;7;Tirol;9777580;4032746;5744834
2022-09-16T09:30:00+02:00;8;Vorarlberg;7178115;1597701;5580414
2022-09-16T09:30:00+02:00;9;Wien;69417086;61773775;7643311
2022-09-16T09:30:00+02:00;10;Österreich;196670986;101513442;95157544
2022-09-17T09:30:00+02:00;1;Burgenland;5580110;1987455;3592655
2022-09-17T09:30:00+02:00;2;Kärnten;6770599;1617520;5153079
2022-09-17T09:30:00+02:00;3;Niederösterreich;40293926;14668667;25625259
2022-09-17T09:30:00+02:00;4;Oberösterreich;25097946;6476897;18621049
2022-09-17T09:30:00+02:00;5;Salzburg;10859468;3175592;7683876
2022-09-17T09:30:00+02:00;6;Steiermark;21714761;6197394;15517367
2022-09-17T09:30:00+02:00;7;Tirol;9779409;4034575;5744834
2022-09-17T09:30:00+02:00;8;Vorarlberg;7178942;1598080;5580862
2022-09-17T09:30:00+02:00;9;Wien;69445917;61802325;7643592
2022-09-17T09:30:00+02:00;10;Österreich;196721078;101558505;95162573
2022-09-18T09:30:00+02:00;1;Burgenland;5582015;1989337;3592678
2022-09-18T09:30:00+02:00;2;Kärnten;6771209;1618130;5153079
2022-09-18T09:30:00+02:00;3;Niederösterreich;40297986;14672082;25625904
2022-09-18T09:30:00+02:00;4;Oberösterreich;25100941;6478601;18622340
2022-09-18T09:30:00+02:00;5;Salzburg;10860651;3176562;7684089
2022-09-18T09:30:00+02:00;6;Steiermark;21719810;6202179;15517631
2022-09-18T09:30:00+02:00;7;Tirol;9781059;4036225;5744834
2022-09-18T09:30:00+02:00;8;Vorarlberg;7179532;1598470;5581062
2022-09-18T09:30:00+02:00;9;Wien;69474016;61830214;7643802
2022-09-18T09:30:00+02:00;10;Österreich;196767219;101601800;95165419
2022-09-19T09:30:00+02:00;1;Burgenland;5583893;1991200;3592693
2022-09-19T09:30:00+02:00;2;Kärnten;6772028;1618948;5153080
2022-09-19T09:30:00+02:00;3;Niederösterreich;40301784;14674885;25626899
2022-09-19T09:30:00+02:00;4;Oberösterreich;25105140;6480698;18624442
2022-09-19T09:30:00+02:00;5;Salzburg;10861898;3177556;7684342
2022-09-19T09:30:00+02:00;6;Steiermark;21721655;6203986;15517669
2022-09-19T09:30:00+02:00;7;Tirol;9782277;4037443;5744834
2022-09-19T09:30:00+02:00;8;Vorarlberg;7180047;1598732;5581315
2022-09-19T09:30:00+02:00;9;Wien;69499103;61855028;7644075
2022-09-19T09:30:00+02:00;10;Österreich;196807825;101638476;95169349
2022-09-20T09:30:00+02:00;1;Burgenland;5588622;1993862;3594760
2022-09-20T09:30:00+02:00;2;Kärnten;6777447;1621157;5156290
2022-09-20T09:30:00+02:00;3;Niederösterreich;40309711;14679030;25630681
2022-09-20T09:30:00+02:00;4;Oberösterreich;25115509;6483602;18631907
2022-09-20T09:30:00+02:00;5;Salzburg;10863657;3178902;7684755
2022-09-20T09:30:00+02:00;6;Steiermark;21725814;6206904;15518910
2022-09-20T09:30:00+02:00;7;Tirol;9785516;4040682;5744834
2022-09-20T09:30:00+02:00;8;Vorarlberg;7181260;1599085;5582175
2022-09-20T09:30:00+02:00;9;Wien;69555506;61911132;7644374
2022-09-20T09:30:00+02:00;10;Österreich;196903042;101714356;95188686
2022-09-21T09:30:00+02:00;1;Burgenland;5591999;1997172;3594827
2022-09-21T09:30:00+02:00;2;Kärnten;6779201;1622631;5156570
2022-09-21T09:30:00+02:00;3;Niederösterreich;40314412;14682096;25632316
2022-09-21T09:30:00+02:00;4;Oberösterreich;25123016;6486660;18636356
2022-09-21T09:30:00+02:00;5;Salzburg;10865816;3180668;7685148
2022-09-21T09:30:00+02:00;6;Steiermark;21733617;6213821;15519796
2022-09-21T09:30:00+02:00;7;Tirol;9788123;4043289;5744834
2022-09-21T09:30:00+02:00;8;Vorarlberg;7182520;1599776;5582744
2022-09-21T09:30:00+02:00;9;Wien;69602443;61957751;7644692
2022-09-21T09:30:00+02:00;10;Österreich;196981147;101783864;95197283
2022-09-22T09:30:00+02:00;1;Burgenland;5596096;2000083;3596013
2022-09-22T09:30:00+02:00;2;Kärnten;6782496;1623972;5158524
2022-09-22T09:30:00+02:00;3;Niederösterreich;40321426;14687631;25633795
2022-09-22T09:30:00+02:00;4;Oberösterreich;25137249;6489316;18647933
2022-09-22T09:30:00+02:00;5;Salzburg;10867597;3182070;7685527
2022-09-22T09:30:00+02:00;6;Steiermark;21769457;6218908;15550549
2022-09-22T09:30:00+02:00;7;Tirol;9790730;4045896;5744834
2022-09-22T09:30:00+02:00;8;Vorarlberg;7183926;1600426;5583500
2022-09-22T09:30:00+02:00;9;Wien;69646823;62001860;7644963
2022-09-22T09:30:00+02:00;10;Österreich;197095800;101850162;95245638
2022-09-23T09:30:00+02:00;1;Burgenland;5598849;2002802;3596047
2022-09-23T09:30:00+02:00;2;Kärnten;6783790;1625266;5158524
2022-09-23T09:30:00+02:00;3;Niederösterreich;40325229;14690367;25634862
2022-09-23T09:30:00+02:00;4;Oberösterreich;25143144;6492459;18650685
2022-09-23T09:30:00+02:00;5;Salzburg;10869459;3183556;7685903
2022-09-23T09:30:00+02:00;6;Steiermark;21775843;6223884;15551959
2022-09-23T09:30:00+02:00;7;Tirol;9793207;4048373;5744834
2022-09-23T09:30:00+02:00;8;Vorarlberg;7185129;1601050;5584079
2022-09-23T09:30:00+02:00;9;Wien;69692111;62046887;7645224
2022-09-23T09:30:00+02:00;10;Österreich;197166761;101914644;95252117
2022-09-24T09:30:00+02:00;1;Burgenland;5602873;2005518;3597355
2022-09-24T09:30:00+02:00;2;Kärnten;6784505;1625974;5158531
2022-09-24T09:30:00+02:00;3;Niederösterreich;40330821;14694958;25635863
2022-09-24T09:30:00+02:00;4;Oberösterreich;25149940;6497160;18652780
2022-09-24T09:30:00+02:00;5;Salzburg;10871233;3184995;7686238
2022-09-24T09:30:00+02:00;6;Steiermark;21781753;6228652;15553101
2022-09-24T09:30:00+02:00;7;Tirol;9795635;4050801;5744834
2022-09-24T09:30:00+02:00;8;Vorarlberg;7186330;1601764;5584566
2022-09-24T09:30:00+02:00;9;Wien;69729666;62084129;7645537
2022-09-24T09:30:00+02:00;10;Österreich;197232756;101973951;95258805
2022-09-25T09:30:00+02:00;1;Burgenland;5605702;2008310;3597392
2022-09-25T09:30:00+02:00;2;Kärnten;6785353;1626822;5158531
2022-09-25T09:30:00+02:00;3;Niederösterreich;40335663;14699567;25636096
2022-09-25T09:30:00+02:00;4;Oberösterreich;25153607;6499706;18653901
2022-09-25T09:30:00+02:00;5;Salzburg;10872653;3186215;7686438
2022-09-25T09:30:00+02:00;6;Steiermark;21787165;6233621;15553544
2022-09-25T09:30:00+02:00;7;Tirol;9798067;4053233;5744834
2022-09-25T09:30:00+02:00;8;Vorarlberg;7187316;1602498;5584818
2022-09-25T09:30:00+02:00;9;Wien;69755967;62110171;7645796
2022-09-25T09:30:00+02:00;10;Österreich;197281493;102020143;95261350
2022-09-26T09:30:00+02:00;1;Burgenland;5607391;2009979;3597412
2022-09-26T09:30:00+02:00;2;Kärnten;6787141;1628215;5158926
2022-09-26T09:30:00+02:00;3;Niederösterreich;40339179;14702785;25636394
2022-09-26T09:30:00+02:00;4;Oberösterreich;25157956;6501962;18655994
2022-09-26T09:30:00+02:00;5;Salzburg;10874122;3187377;7686745
2022-09-26T09:30:00+02:00;6;Steiermark;21790419;6236317;15554102
2022-09-26T09:30:00+02:00;7;Tirol;9800155;4055321;5744834
2022-09-26T09:30:00+02:00;8;Vorarlberg;7188104;1603016;5585088
2022-09-26T09:30:00+02:00;9;Wien;69786143;62140049;7646094
2022-09-26T09:30:00+02:00;10;Österreich;197330610;102065021;95265589
2022-09-27T09:30:00+02:00;1;Burgenland;5610599;2013166;3597433
2022-09-27T09:30:00+02:00;2;Kärnten;6790624;1630601;5160023
2022-09-27T09:30:00+02:00;3;Niederösterreich;40344953;14707239;25637714
2022-09-27T09:30:00+02:00;4;Oberösterreich;25166442;6505569;18660873
2022-09-27T09:30:00+02:00;5;Salzburg;10883902;3189441;7694461
2022-09-27T09:30:00+02:00;6;Steiermark;21796258;6240037;15556221
2022-09-27T09:30:00+02:00;7;Tirol;9804947;4060113;5744834
2022-09-27T09:30:00+02:00;8;Vorarlberg;7189769;1603565;5586204
2022-09-27T09:30:00+02:00;9;Wien;69848262;62201804;7646458
2022-09-27T09:30:00+02:00;10;Österreich;197435756;102151535;95284221
2022-09-28T09:30:00+02:00;1;Burgenland;5614541;2017062;3597479
2022-09-28T09:30:00+02:00;2;Kärnten;6792678;1632170;5160508
2022-09-28T09:30:00+02:00;3;Niederösterreich;40353732;14712425;25641307
2022-09-28T09:30:00+02:00;4;Oberösterreich;25175867;6510092;18665775
2022-09-28T09:30:00+02:00;5;Salzburg;10886766;3191849;7694917
2022-09-28T09:30:00+02:00;6;Steiermark;21816573;6248672;15567901
2022-09-28T09:30:00+02:00;7;Tirol;9809009;4064175;5744834
2022-09-28T09:30:00+02:00;8;Vorarlberg;7191687;1604721;5586966
2022-09-28T09:30:00+02:00;9;Wien;69902908;62256152;7646756
2022-09-28T09:30:00+02:00;10;Österreich;197543761;102237318;95306443
2022-09-29T09:30:00+02:00;1;Burgenland;5617242;2019700;3597542
2022-09-29T09:30:00+02:00;2;Kärnten;6795098;1634375;5160723
2022-09-29T09:30:00+02:00;3;Niederösterreich;40360553;14717247;25643306
2022-09-29T09:30:00+02:00;4;Oberösterreich;25196137;6513476;18682661
